회사명,거래소코드,회계년도,기사단어개수,유사도,부도1년,부도2년,부도3년
코센,9730,2020,5,0.761751384,0,0,0
엠에스씨,9780,2008,0,0.0,0,0,0
엠에스씨,9780,2009,0,0.0,0,0,0
엠에스씨,9780,2010,0,0.0,0,0,0
엠에스씨,9780,2011,0,0.0,0,0,0
엠에스씨,9780,2012,2,0.25358364,0,0,0
엠에스씨,9780,2013,0,0.0,0,0,0
엠에스씨,9780,2014,0,0.0,0,0,0
엠에스씨,9780,2015,0,0.0,0,0,0
엠에스씨,9780,2016,1,0.281229049,0,0,0
엠에스씨,9780,2017,8,0.277085453,0,0,0
엠에스씨,9780,2018,1,0.274454236,0,0,0
엠에스씨,9780,2019,0,0.0,0,0,0
엠에스씨,9780,2020,0,0.0,0,0,0
대한광통신,10170,2008,0,0.0,0,0,0
대한광통신,10170,2009,0,0.0,0,0,0
대한광통신,10170,2010,0,0.0,0,0,0
대한광통신,10170,2011,0,0.0,0,0,0
대한광통신,10170,2012,0,0.0,0,0,0
대한광통신,10170,2013,8,1.013416201,0,0,0
대한광통신,10170,2014,7,0.601719171,0,0,0
대한광통신,10170,2015,0,0.0,0,0,0
대한광통신,10170,2016,7,0.471663386,0,0,0
대한광통신,10170,2017,0,0.0,0,0,0
대한광통신,10170,2018,0,0.0,0,0,0
대한광통신,10170,2019,0,0.0,0,0,0
대한광통신,10170,2020,3,0.566094562,0,0,0
흥국,10240,2009,5,1.224129498,0,0,0
흥국,10240,2010,0,0.0,0,0,0
흥국,10240,2011,3,0.481301606,0,0,0
흥국,10240,2012,9,0.713700905,0,0,0
흥국,10240,2013,15,1.397335678,0,0,0
흥국,10240,2014,0,0.0,0,0,0
흥국,10240,2015,0,0.0,0,0,0
흥국,10240,2016,1,0.212749392,0,0,0
흥국,10240,2017,4,0.520977259,0,0,0
흥국,10240,2018,6,0.728763252,0,0,0
흥국,10240,2019,0,0.0,0,0,0
흥국,10240,2020,0,0.0,0,0,0
쌍용정보통신,10280,2008,1,0.235515222,0,0,0
쌍용정보통신,10280,2009,0,0.0,0,0,0
쌍용정보통신,10280,2010,0,0.0,0,0,0
쌍용정보통신,10280,2011,0,0.0,0,0,0
쌍용정보통신,10280,2012,1,0.214939624,0,0,0
쌍용정보통신,10280,2013,3,0.214334682,0,0,0
쌍용정보통신,10280,2014,0,0.0,0,0,0
쌍용정보통신,10280,2015,0,0.0,0,0,0
쌍용정보통신,10280,2016,7,0.750662774,0,0,0
쌍용정보통신,10280,2017,0,0.0,0,0,0
쌍용정보통신,10280,2018,11,1.724262178,0,0,0
쌍용정보통신,10280,2019,0,0.0,0,0,0
쌍용정보통신,10280,2020,7,0.472298145,0,0,0
오리콤,10470,2008,6,0.380299598,0,0,0
오리콤,10470,2009,4,0.175973311,0,0,0
오리콤,10470,2010,0,0.0,0,0,0
오리콤,10470,2011,0,0.0,0,0,0
오리콤,10470,2012,9,1.380543411,0,0,0
오리콤,10470,2013,1,0.23758778,0,0,0
오리콤,10470,2014,5,0.71055463,0,0,0
오리콤,10470,2015,1,0.234270066,0,0,0
오리콤,10470,2016,1,0.233823061,0,0,0
오리콤,10470,2017,3,0.223174602,0,0,0
오리콤,10470,2018,0,0.0,0,0,0
오리콤,10470,2019,0,0.0,0,0,0
오리콤,10470,2020,0,0.0,0,0,0
나노트로닉스,10670,2008,2,0.477893203,0,0,0
나노트로닉스,10670,2009,0,0.0,0,0,0
나노트로닉스,10670,2010,0,0.0,0,0,0
나노트로닉스,10670,2011,2,0.285133779,0,0,1
나노트로닉스,10670,2012,8,0.522231221,0,1,0
경동제약,11040,2008,1,0.231957495,0,0,0
경동제약,11040,2009,0,0.0,0,0,0
경동제약,11040,2010,6,1.255662739,0,0,0
경동제약,11040,2011,2,0.244349897,0,0,0
경동제약,11040,2012,1,0.237890616,0,0,0
경동제약,11040,2013,0,0.0,0,0,0
경동제약,11040,2014,0,0.0,0,0,0
경동제약,11040,2015,3,0.623358518,0,0,0
경동제약,11040,2016,1,0.199722663,0,0,0
경동제약,11040,2017,0,0.0,0,0,0
경동제약,11040,2018,1,0.196601793,0,0,0
경동제약,11040,2019,15,0.193634033,0,0,0
경동제약,11040,2020,2,0.634278357,0,0,0
형지아이앤씨,11080,2008,0,0.0,0,0,0
형지아이앤씨,11080,2009,0,0.0,0,0,0
형지아이앤씨,11080,2010,0,0.0,0,0,0
형지아이앤씨,11080,2011,0,0.0,0,0,0
형지아이앤씨,11080,2012,0,0.0,0,0,0
형지아이앤씨,11080,2013,0,0.0,0,0,0
형지아이앤씨,11080,2014,0,0.0,0,0,0
형지아이앤씨,11080,2015,1,0.277642101,0,0,0
형지아이앤씨,11080,2016,1,0.277296901,0,0,0
형지아이앤씨,11080,2017,0,0.0,0,0,0
형지아이앤씨,11080,2018,0,0.0,0,0,0
형지아이앤씨,11080,2019,0,0.0,0,0,0
형지아이앤씨,11080,2020,0,0.0,0,0,0
유니크,11320,2008,0,0.0,0,0,0
유니크,11320,2009,0,0.0,0,0,0
유니크,11320,2010,2,0.493300974,0,0,0
유니크,11320,2011,0,0.0,0,0,0
유니크,11320,2012,0,0.0,0,0,0
유니크,11320,2013,0,0.0,0,0,0
유니크,11320,2014,0,0.0,0,0,0
유니크,11320,2015,0,0.0,0,0,0
유니크,11320,2016,0,0.0,0,0,0
유니크,11320,2017,10,0.199611396,0,0,0
유니크,11320,2018,3,0.382237971,0,0,0
유니크,11320,2019,0,0.0,0,0,0
유니크,11320,2020,0,0.0,0,0,0
서한,11370,2008,5,0.756972402,0,0,0
서한,11370,2009,6,0.975398362,0,0,0
서한,11370,2010,15,1.455392987,0,0,0
서한,11370,2011,3,0.485127568,0,0,0
서한,11370,2012,0,0.0,0,0,0
서한,11370,2013,0,0.0,0,0,0
서한,11370,2014,0,0.0,0,0,0
서한,11370,2015,4,0.576472938,0,0,0
서한,11370,2016,3,0.853982538,0,0,0
서한,11370,2017,1,0.28016451,0,0,0
서한,11370,2018,2,0.279964626,0,0,0
서한,11370,2019,7,0.786262661,0,0,0
서한,11370,2020,1,0.257758051,0,0,0
세보엠이씨,11560,2008,1,0.226751745,0,0,0
세보엠이씨,11560,2009,0,0.0,0,0,0
세보엠이씨,11560,2010,1,0.278827637,0,0,0
세보엠이씨,11560,2011,1,0.255000889,0,0,0
세보엠이씨,11560,2012,1,0.254841954,0,0,0
세보엠이씨,11560,2013,0,0.0,0,0,0
세보엠이씨,11560,2014,0,0.0,0,0,0
세보엠이씨,11560,2015,1,0.247987658,0,0,0
세보엠이씨,11560,2016,0,0.0,0,0,0
세보엠이씨,11560,2017,1,0.237589896,0,0,0
세보엠이씨,11560,2018,0,0.0,0,0,0
세보엠이씨,11560,2019,2,0.468837798,0,0,0
세보엠이씨,11560,2020,0,0.0,0,0,0
뉴인텍,12340,2008,2,0.242307454,0,0,0
뉴인텍,12340,2009,0,0.0,0,0,0
뉴인텍,12340,2010,4,0.693369895,0,0,0
뉴인텍,12340,2011,1,0.227470055,0,0,0
뉴인텍,12340,2012,7,0.846541107,0,0,0
뉴인텍,12340,2013,0,0.0,0,0,0
뉴인텍,12340,2014,0,0.0,0,0,0
뉴인텍,12340,2015,0,0.0,0,0,0
뉴인텍,12340,2016,0,0.0,0,0,0
뉴인텍,12340,2017,0,0.0,0,0,0
뉴인텍,12340,2018,1,0.242307454,0,0,0
뉴인텍,12340,2019,0,0.0,0,0,0
뉴인텍,12340,2020,0,0.0,0,0,0
원일특강,12620,2008,0,0.0,0,0,0
원일특강,12620,2009,4,1.145605803,0,0,0
원일특강,12620,2010,4,1.131628036,0,0,0
원일특강,12620,2011,0,0.0,0,0,0
원일특강,12620,2012,3,0.544385254,0,0,0
원일특강,12620,2013,0,0.0,0,0,0
원일특강,12620,2014,0,0.0,0,0,0
원일특강,12620,2015,0,0.0,0,0,0
원일특강,12620,2016,1,0.308227658,0,0,0
원일특강,12620,2017,5,0.883850008,0,0,0
원일특강,12620,2018,0,0.0,0,0,0
원일특강,12620,2019,5,0.859204352,0,0,0
원일특강,12620,2020,0,0.0,0,0,0
쌍용건설,12650,2008,13,0.859758496,0,0,0
쌍용건설,12650,2009,8,1.071673408,0,0,0
쌍용건설,12650,2010,0,0.0,0,0,0
쌍용건설,12650,2011,1,0.370999247,0,0,1
쌍용건설,12650,2012,1,0.263526917,0,1,0
쌍용건설,12650,2013,27,1.249321774,1,0,0
리드코프,12700,2008,0,0.0,0,0,0
리드코프,12700,2009,0,0.0,0,0,0
리드코프,12700,2010,0,0.0,0,0,0
리드코프,12700,2011,7,1.184027269,0,0,0
리드코프,12700,2012,11,2.115381807,0,0,0
리드코프,12700,2013,9,1.144988984,0,0,0
리드코프,12700,2014,0,0.0,0,0,0
리드코프,12700,2015,0,0.0,0,0,0
리드코프,12700,2016,1,0.257469356,0,0,0
리드코프,12700,2017,2,0.505911231,0,0,0
리드코프,12700,2018,12,0.748923764,0,0,0
리드코프,12700,2019,12,2.224149942,0,0,0
리드코프,12700,2020,0,0.0,0,0,0
신일제약,12790,2008,0,0.0,0,0,0
신일제약,12790,2009,2,0.443800509,0,0,0
신일제약,12790,2010,4,0.42407468,0,0,0
신일제약,12790,2011,1,0.201670185,0,0,0
신일제약,12790,2012,0,0.0,0,0,0
신일제약,12790,2013,1,0.264389515,0,0,0
신일제약,12790,2014,0,0.0,0,0,0
신일제약,12790,2015,6,0.494152546,0,0,0
신일제약,12790,2016,0,0.0,0,0,0
신일제약,12790,2017,0,0.0,0,0,0
신일제약,12790,2018,0,0.0,0,0,0
신일제약,12790,2019,0,0.0,0,0,0
신일제약,12790,2020,0,0.0,0,0,0
모베이스전자,12860,2008,0,0.0,0,0,0
모베이스전자,12860,2009,0,0.0,0,0,0
모베이스전자,12860,2010,0,0.0,0,0,0
모베이스전자,12860,2011,0,0.0,0,0,0
모베이스전자,12860,2012,0,0.0,0,0,0
모베이스전자,12860,2013,0,0.0,0,0,0
모베이스전자,12860,2014,0,0.0,0,0,0
모베이스전자,12860,2015,0,0.0,0,0,0
모베이스전자,12860,2016,0,0.0,0,0,0
모베이스전자,12860,2017,0,0.0,0,0,0
모베이스전자,12860,2018,0,0.0,0,0,0
모베이스전자,12860,2019,0,0.0,0,0,0
모베이스전자,12860,2020,6,0.938941717,0,0,0
하이록코리아,13030,2008,1,0.284617186,0,0,0
하이록코리아,13030,2009,4,0.27544716,0,0,0
하이록코리아,13030,2010,0,0.0,0,0,0
하이록코리아,13030,2011,0,0.0,0,0,0
하이록코리아,13030,2012,2,0.50952071,0,0,0
하이록코리아,13030,2013,0,0.0,0,0,0
하이록코리아,13030,2014,3,0.498095185,0,0,0
하이록코리아,13030,2015,0,0.0,0,0,0
하이록코리아,13030,2016,0,0.0,0,0,0
하이록코리아,13030,2017,0,0.0,0,0,0
하이록코리아,13030,2018,0,0.0,0,0,0
하이록코리아,13030,2019,0,0.0,0,0,0
하이록코리아,13030,2020,4,0.775551081,0,0,0
동원개발,13120,2008,0,0.0,0,0,0
동원개발,13120,2009,0,0.0,0,0,0
동원개발,13120,2010,0,0.0,0,0,0
동원개발,13120,2011,4,0.317623705,0,0,0
동원개발,13120,2012,0,0.0,0,0,0
동원개발,13120,2013,0,0.0,0,0,0
동원개발,13120,2014,0,0.0,0,0,0
동원개발,13120,2015,0,0.0,0,0,0
동원개발,13120,2016,0,0.0,0,0,0
동원개발,13120,2017,1,0.246726349,0,0,0
동원개발,13120,2018,0,0.0,0,0,0
동원개발,13120,2019,0,0.0,0,0,0
동원개발,13120,2020,6,0.478570759,0,0,0
아진산업,13310,2015,0,0.0,0,0,0
아진산업,13310,2016,4,0.507689953,0,0,0
아진산업,13310,2017,0,0.0,0,0,0
아진산업,13310,2018,0,0.0,0,0,0
아진산업,13310,2019,1,0.234941378,0,0,0
아진산업,13310,2020,15,1.62276265,0,0,0
에이제이에스,13340,2008,0,0.0,0,0,0
에이제이에스,13340,2009,0,0.0,0,0,0
에이제이에스,13340,2010,1,0.233002484,0,0,0
에이제이에스,13340,2011,25,1.157821938,0,0,1
에이제이에스,13340,2012,0,0.0,0,1,0
에이제이에스,13340,2013,15,1.151591018,1,0,0
동성하이켐,13450,2008,0,0.0,0,0,0
동성하이켐,13450,2009,5,0.422446012,0,0,0
동성하이켐,13450,2010,0,0.0,0,0,0
동성하이켐,13450,2011,5,0.827622771,0,0,0
동성하이켐,13450,2012,0,0.0,0,0,0
동성하이켐,13450,2013,0,0.0,0,0,0
동성하이켐,13450,2014,11,0.720214427,0,0,0
데코,13650,2008,0,0.0,0,0,0
데코,13650,2009,2,0.473902136,0,0,0
씨비아이,13720,2008,0,0.0,0,0,0
씨비아이,13720,2009,0,0.0,0,0,0
씨비아이,13720,2010,0,0.0,0,0,0
씨비아이,13720,2011,0,0.0,0,0,0
씨비아이,13720,2012,0,0.0,0,0,0
씨비아이,13720,2013,0,0.0,0,0,0
씨비아이,13720,2014,0,0.0,0,0,0
씨비아이,13720,2015,0,0.0,0,0,0
씨비아이,13720,2016,0,0.0,0,0,0
씨비아이,13720,2017,0,0.0,0,0,0
씨비아이,13720,2018,0,0.0,0,0,0
씨비아이,13720,2019,0,0.0,0,0,0
씨비아이,13720,2020,0,0.0,0,0,0
아큐텍,13780,2008,0,0.0,0,0,0
아큐텍,13780,2009,0,0.0,0,0,0
아큐텍,13780,2010,0,0.0,0,0,1
아큐텍,13780,2011,1,0.285025239,0,1,0
아큐텍,13780,2012,27,2.215456247,1,0,0
스페코,13810,2008,0,0.0,0,0,0
스페코,13810,2009,0,0.0,0,0,0
스페코,13810,2010,0,0.0,0,0,0
스페코,13810,2011,0,0.0,0,0,0
스페코,13810,2012,0,0.0,0,0,0
스페코,13810,2013,0,0.0,0,0,0
스페코,13810,2014,0,0.0,0,0,0
스페코,13810,2015,15,1.881649688,0,0,0
스페코,13810,2016,0,0.0,0,0,0
스페코,13810,2017,0,0.0,0,0,0
스페코,13810,2018,0,0.0,0,0,0
스페코,13810,2019,0,0.0,0,0,0
스페코,13810,2020,0,0.0,0,0,0
아가방앤컴퍼니,13990,2008,0,0.0,0,0,0
아가방앤컴퍼니,13990,2009,2,0.252279639,0,0,0
아가방앤컴퍼니,13990,2010,0,0.0,0,0,0
아가방앤컴퍼니,13990,2011,0,0.0,0,0,0
아가방앤컴퍼니,13990,2012,0,0.0,0,0,0
아가방앤컴퍼니,13990,2013,0,0.0,0,0,0
아가방앤컴퍼니,13990,2014,1,0.223832682,0,0,0
아가방앤컴퍼니,13990,2015,0,0.0,0,0,0
아가방앤컴퍼니,13990,2016,0,0.0,0,0,0
아가방앤컴퍼니,13990,2017,1,0.254982471,0,0,0
아가방앤컴퍼니,13990,2018,0,0.0,0,0,0
아가방앤컴퍼니,13990,2019,1,0.24774535,0,0,0
아가방앤컴퍼니,13990,2020,1,0.232753515,0,0,0
메디앙스,14100,2008,0,0.0,0,0,0
메디앙스,14100,2009,0,0.0,0,0,0
메디앙스,14100,2010,0,0.0,0,0,0
메디앙스,14100,2011,2,0.490293354,0,0,0
메디앙스,14100,2012,0,0.0,0,0,0
메디앙스,14100,2013,4,0.243091762,0,0,0
메디앙스,14100,2014,0,0.0,0,0,0
메디앙스,14100,2015,0,0.0,0,0,0
메디앙스,14100,2016,0,0.0,0,0,0
메디앙스,14100,2017,0,0.0,0,0,0
메디앙스,14100,2018,0,0.0,0,0,0
메디앙스,14100,2019,0,0.0,0,0,0
메디앙스,14100,2020,2,0.523465693,0,0,0
원익큐브,14190,2008,0,0.0,0,0,0
원익큐브,14190,2009,0,0.0,0,0,0
원익큐브,14190,2010,0,0.0,0,0,0
원익큐브,14190,2011,0,0.0,0,0,0
원익큐브,14190,2012,0,0.0,0,0,0
원익큐브,14190,2013,3,1.059095889,0,0,0
원익큐브,14190,2014,0,0.0,0,0,0
원익큐브,14190,2015,6,1.533570737,0,0,0
원익큐브,14190,2016,0,0.0,0,0,0
원익큐브,14190,2017,0,0.0,0,0,0
원익큐브,14190,2018,0,0.0,0,0,0
원익큐브,14190,2019,2,0.268198937,0,0,0
원익큐브,14190,2020,2,0.266928643,0,0,0
광림,14200,2008,8,1.1253272,0,0,0
광림,14200,2009,10,0.651532799,0,0,0
광림,14200,2010,0,0.0,0,0,0
광림,14200,2011,0,0.0,0,0,0
광림,14200,2012,10,0.722829342,0,0,0
광림,14200,2013,0,0.0,0,0,0
광림,14200,2014,0,0.0,0,0,0
광림,14200,2015,10,0.327088267,0,0,0
광림,14200,2016,0,0.0,0,0,0
광림,14200,2017,2,0.286578774,0,0,0
광림,14200,2018,0,0.0,0,0,0
광림,14200,2019,0,0.0,0,0,0
광림,14200,2020,3,0.212192729,0,0,0
프로비타,14420,2008,2,0.246154502,1,0,0
부방,14470,2008,1,0.198835388,0,0,0
부방,14470,2009,1,0.193072334,0,0,0
부방,14470,2010,0,0.0,0,0,0
부방,14470,2011,0,0.0,0,0,0
부방,14470,2012,0,0.0,0,0,0
부방,14470,2013,0,0.0,0,0,0
부방,14470,2014,6,0.477189928,0,0,0
부방,14470,2015,0,0.0,0,0,0
부방,14470,2016,0,0.0,0,0,0
부방,14470,2017,8,0.754053622,0,0,0
부방,14470,2018,1,0.198835388,0,0,0
부방,14470,2019,0,0.0,0,0,0
부방,14470,2020,1,0.171355441,0,0,0
고려제약,14570,2008,1,0.266364783,0,0,0
고려제약,14570,2009,1,0.251205295,0,0,0
고려제약,14570,2010,9,0.491851598,0,0,0
고려제약,14570,2011,9,0.72246632,0,0,0
고려제약,14570,2012,0,0.0,0,0,0
고려제약,14570,2013,5,0.937536001,0,0,0
고려제약,14570,2014,0,0.0,0,0,0
고려제약,14570,2015,0,0.0,0,0,0
고려제약,14570,2016,0,0.0,0,0,0
고려제약,14570,2017,0,0.0,0,0,0
고려제약,14570,2018,1,0.249088481,0,0,0
고려제약,14570,2019,0,0.0,0,0,0
고려제약,14570,2020,0,0.0,0,0,0
성광벤드,14620,2008,0,0.0,0,0,0
성광벤드,14620,2009,1,0.221867621,0,0,0
성광벤드,14620,2010,0,0.0,0,0,0
성광벤드,14620,2011,0,0.0,0,0,0
성광벤드,14620,2012,0,0.0,0,0,0
성광벤드,14620,2013,0,0.0,0,0,0
성광벤드,14620,2014,1,0.247377872,0,0,0
성광벤드,14620,2015,3,0.240602538,0,0,0
성광벤드,14620,2016,2,0.479235083,0,0,0
성광벤드,14620,2017,0,0.0,0,0,0
성광벤드,14620,2018,0,0.0,0,0,0
성광벤드,14620,2019,0,0.0,0,0,0
성광벤드,14620,2020,0,0.0,0,0,0
오리엔탈정공,14940,2008,4,0.691589847,0,0,0
오리엔탈정공,14940,2009,5,0.210768849,0,0,0
오리엔탈정공,14940,2010,8,1.004332826,0,0,0
오리엔탈정공,14940,2011,2,0.401721299,0,0,0
오리엔탈정공,14940,2012,32,1.552058578,0,0,0
오리엔탈정공,14940,2013,9,0.493889764,0,0,0
오리엔탈정공,14940,2014,0,0.0,0,0,0
오리엔탈정공,14940,2015,4,0.65260303,0,0,0
오리엔탈정공,14940,2016,2,0.239223257,0,0,0
오리엔탈정공,14940,2017,2,0.463694453,0,0,0
오리엔탈정공,14940,2018,1,0.218207732,0,0,0
오리엔탈정공,14940,2019,0,0.0,0,0,0
오리엔탈정공,14940,2020,3,0.60378778,0,0,0
삼륭물산,14970,2008,0,0.0,0,0,0
삼륭물산,14970,2009,0,0.0,0,0,0
삼륭물산,14970,2010,1,0.201345146,0,0,0
삼륭물산,14970,2011,3,0.497337639,0,0,0
삼륭물산,14970,2012,0,0.0,0,0,0
삼륭물산,14970,2013,4,0.986056983,0,0,0
삼륭물산,14970,2014,0,0.0,0,0,0
삼륭물산,14970,2015,0,0.0,0,0,0
삼륭물산,14970,2016,0,0.0,0,0,0
삼륭물산,14970,2017,0,0.0,0,0,0
삼륭물산,14970,2018,0,0.0,0,0,0
삼륭물산,14970,2019,3,0.612728477,0,0,0
삼륭물산,14970,2020,0,0.0,0,0,0
비전하이테크,15050,2008,7,0.501857042,0,1,0
중앙바이오텍,15170,2008,6,1.169488356,0,1,0
중앙바이오텍,15170,2009,21,1.141600236,1,0,0
비앤비성원,15200,2008,0,0.0,0,0,0
비앤비성원,15200,2009,0,0.0,0,0,1
비앤비성원,15200,2010,0,0.0,0,1,0
비앤비성원,15200,2011,15,1.047272608,1,0,0
엘앤씨피,15390,2008,0,0.0,0,0,0
엘앤씨피,15390,2009,0,0.0,0,0,1
엘앤씨피,15390,2010,3,0.639744803,0,1,0
엘앤씨피,15390,2011,20,1.046871468,1,0,0
코콤,15710,2008,0,0.0,0,0,0
코콤,15710,2009,0,0.0,0,0,0
코콤,15710,2010,0,0.0,0,0,0
코콤,15710,2011,0,0.0,0,0,0
코콤,15710,2012,6,1.558873653,0,0,0
코콤,15710,2013,3,0.529026508,0,0,0
코콤,15710,2014,0,0.0,0,0,0
코콤,15710,2015,0,0.0,0,0,0
코콤,15710,2016,0,0.0,0,0,0
코콤,15710,2017,0,0.0,0,0,0
코콤,15710,2018,0,0.0,0,0,0
코콤,15710,2019,0,0.0,0,0,0
코콤,15710,2020,0,0.0,0,0,0
성우하이텍,15750,2008,1,0.234768361,0,0,0
성우하이텍,15750,2009,0,0.0,0,0,0
성우하이텍,15750,2010,1,0.253999114,0,0,0
성우하이텍,15750,2011,0,0.0,0,0,0
성우하이텍,15750,2012,0,0.0,0,0,0
성우하이텍,15750,2013,4,0.488644183,0,0,0
성우하이텍,15750,2014,0,0.0,0,0,0
성우하이텍,15750,2015,0,0.0,0,0,0
성우하이텍,15750,2016,4,0.23930417,0,0,0
성우하이텍,15750,2017,0,0.0,0,0,0
성우하이텍,15750,2018,1,0.234768361,0,0,0
성우하이텍,15750,2019,0,0.0,0,0,0
성우하이텍,15750,2020,0,0.0,0,0,0
디에스피이엔티,16040,2008,8,1.299818993,1,0,0
리더스코스메틱,16100,2008,1,0.223487571,0,0,0
리더스코스메틱,16100,2009,0,0.0,0,0,0
리더스코스메틱,16100,2010,0,0.0,0,0,0
리더스코스메틱,16100,2011,17,1.279189467,0,0,0
리더스코스메틱,16100,2012,0,0.0,0,0,0
리더스코스메틱,16100,2013,0,0.0,0,0,0
리더스코스메틱,16100,2014,0,0.0,0,0,0
리더스코스메틱,16100,2015,0,0.0,0,0,0
리더스코스메틱,16100,2016,0,0.0,0,0,0
리더스코스메틱,16100,2017,0,0.0,0,0,0
리더스코스메틱,16100,2018,0,0.0,0,0,0
리더스코스메틱,16100,2019,6,0.880903065,0,0,0
리더스코스메틱,16100,2020,11,1.089571863,0,0,0
웨스테이트디벨롭먼트,16140,2008,0,0.0,0,0,0
웨스테이트디벨롭먼트,16140,2009,0,0.0,0,0,0
웨스테이트디벨롭먼트,16140,2010,1,0.656122088,0,0,0
웨스테이트디벨롭먼트,16140,2011,3,0.654141426,0,0,0
웨스테이트디벨롭먼트,16140,2012,11,1.293161988,0,0,0
카카오엠,16170,2008,0,0.0,0,0,0
카카오엠,16170,2009,0,0.0,0,0,0
카카오엠,16170,2010,0,0.0,0,0,0
카카오엠,16170,2011,0,0.0,0,0,0
카카오엠,16170,2012,0,0.0,0,0,0
카카오엠,16170,2013,0,0.0,0,0,0
카카오엠,16170,2014,0,0.0,0,0,0
카카오엠,16170,2015,0,0.0,0,0,0
카카오엠,16170,2016,0,0.0,0,0,0
카카오엠,16170,2017,0,0.0,0,0,0
에스지씨이테크건설,16250,2008,0,0.0,0,0,0
에스지씨이테크건설,16250,2009,0,0.0,0,0,0
에스지씨이테크건설,16250,2010,0,0.0,0,0,0
에스지씨이테크건설,16250,2011,0,0.0,0,0,0
에스지씨이테크건설,16250,2012,0,0.0,0,0,0
에스지씨이테크건설,16250,2013,0,0.0,0,0,0
에스지씨이테크건설,16250,2014,0,0.0,0,0,0
에스지씨이테크건설,16250,2015,0,0.0,0,0,0
에스지씨이테크건설,16250,2016,0,0.0,0,0,0
에스지씨이테크건설,16250,2017,0,0.0,0,0,0
에스지씨이테크건설,16250,2018,0,0.0,0,0,0
에스지씨이테크건설,16250,2019,0,0.0,0,0,0
에스지씨이테크건설,16250,2020,6,0.699698031,0,0,0
디모아,16670,2008,0,0.0,0,0,0
디모아,16670,2009,0,0.0,0,0,0
디모아,16670,2010,0,0.0,0,0,0
디모아,16670,2011,0,0.0,0,0,0
디모아,16670,2012,1,0.21931006,0,0,0
디모아,16670,2013,0,0.0,0,0,0
디모아,16670,2014,0,0.0,0,0,0
디모아,16670,2015,0,0.0,0,0,0
디모아,16670,2016,6,0.71671848,0,0,0
디모아,16670,2017,0,0.0,0,0,0
디모아,16670,2018,2,0.472934872,0,0,0
디모아,16670,2019,0,0.0,0,0,0
디모아,16670,2020,0,0.0,0,0,0
현대사료,16790,2018,7,0.356971264,0,0,0
현대사료,16790,2019,0,0.0,0,0,0
현대사료,16790,2020,0,0.0,0,0,0
대웅화학,16890,2008,0,0.0,0,0,0
카스,16920,2008,0,0.0,0,0,0
카스,16920,2009,0,0.0,0,0,0
카스,16920,2010,0,0.0,0,0,0
카스,16920,2011,0,0.0,0,0,0
카스,16920,2012,1,0.301498741,0,0,0
카스,16920,2013,1,0.263174623,0,0,0
카스,16920,2014,2,0.52261281,0,0,0
카스,16920,2015,5,0.511973321,0,0,0
카스,16920,2016,0,0.0,0,0,0
카스,16920,2017,5,0.760535538,0,0,0
카스,16920,2018,0,0.0,0,0,0
카스,16920,2019,1,0.248911351,0,0,0
카스,16920,2020,16,1.238987893,0,0,0
엘지마이크론,16990,2008,0,0.0,0,0,0
신원종합개발,17000,2008,22,3.351807564,0,0,0
신원종합개발,17000,2009,4,0.704941347,0,0,0
신원종합개발,17000,2010,3,0.696498156,0,0,0
신원종합개발,17000,2011,0,0.0,0,0,0
신원종합개발,17000,2012,7,0.693853721,0,0,0
신원종합개발,17000,2013,2,0.43508327,0,0,0
신원종합개발,17000,2014,7,0.64072153,0,0,0
신원종합개발,17000,2015,12,1.898378104,0,0,0
신원종합개발,17000,2016,0,0.0,0,0,0
신원종합개발,17000,2017,0,0.0,0,0,0
신원종합개발,17000,2018,0,0.0,0,0,0
신원종합개발,17000,2019,6,0.963985682,0,0,0
신원종합개발,17000,2020,0,0.0,0,0,0
제너비오믹스,17010,2008,10,1.226128459,0,1,0
스타맥스,17050,2008,2,0.259702384,0,1,0
세븐코스프,17160,2008,0,0.0,0,0,1
